ciudad,distrito,room_id,fecha_entrada,titulo,precio,viajeros,dormitorios,camas,baños,nota,reseñas,url
Valencia,Benicalap,1532483201983516419,2026-06-01,Apartamento en Valencia,176.0,5.0,2.0,5.0,1.0,5.0,3.0,https://www.airbnb.es/rooms/1532483201983516419
Valencia,Benicalap,582973718271656183,2026-06-01,Apartamento en Valencia,208.0,6.0,2.0,3.0,1.0,4.88,8.0,https://www.airbnb.es/rooms/582973718271656183
Valencia,Benicalap,1521694286655934392,2026-06-01,Vivienda en Manises,229.0,7.0,3.0,6.0,2.0,4.76,25.0,https://www.airbnb.es/rooms/1521694286655934392
Valencia,Benicalap,24435383,2026-06-01,Loft en Valencia,159.0,2.0,1.0,1.0,1.0,4.81,258.0,https://www.airbnb.es/rooms/24435383
Valencia,Benicalap,1425397851540825183,2026-06-01,Apartamento en Port Saplaya,169.0,6.0,3.0,6.0,0.0,4.4,15.0,https://www.airbnb.es/rooms/1425397851540825183
Valencia,Benicalap,1034604446338143194,2026-06-01,Apartamento en Valencia,162.0,4.0,1.0,2.0,1.0,4.6,81.0,https://www.airbnb.es/rooms/1034604446338143194
Valencia,Benicalap,1543396271146521105,2026-06-01,Apartamento en Valencia,97.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1543396271146521105
Valencia,Benicalap,1097080390038260095,2026-06-01,Apartamento en Valencia,175.0,2.0,1.0,,1.0,4.91,57.0,https://www.airbnb.es/rooms/1097080390038260095
Valencia,Benicalap,19169345,2026-06-01,Apartamento en Valencia,165.0,4.0,1.0,2.0,1.0,4.55,42.0,https://www.airbnb.es/rooms/19169345
Valencia,Benicalap,1524494836395080564,2026-06-01,Habitación de hotel compartida en Valencia,26.0,,,10.0,,4.49,96.0,https://www.airbnb.es/rooms/1524494836395080564
Valencia,Benicalap,844857601566232239,2026-06-01,Apartamento en Valencia,189.0,6.0,2.0,3.0,1.0,4.6,272.0,https://www.airbnb.es/rooms/844857601566232239
Valencia,Benicalap,988390690825353361,2026-06-01,Loft en Valencia,147.0,2.0,,2.0,1.0,4.95,59.0,https://www.airbnb.es/rooms/988390690825353361
Valencia,Benicalap,20135707,2026-06-01,Apartamento en Valencia,205.0,6.0,2.0,3.0,2.0,4.76,290.0,https://www.airbnb.es/rooms/20135707
Valencia,Benicalap,1192919197425069113,2026-06-01,Hotel en Valencia,109.0,2.0,1.0,1.0,1.0,4.43,7.0,https://www.airbnb.es/rooms/1192919197425069113
Valencia,Benicalap,1366479408787658421,2026-06-01,Apartamento en Valencia,147.0,4.0,1.0,3.0,1.0,4.83,40.0,https://www.airbnb.es/rooms/1366479408787658421
Valencia,Benicalap,1333406438369114902,2026-06-01,Habitación en Valencia,71.0,,,2.0,,4.77,35.0,https://www.airbnb.es/rooms/1333406438369114902
Valencia,Benicalap,14552908,2026-06-01,Cueva en Paterna,123.0,4.0,2.0,3.0,1.0,4.62,278.0,https://www.airbnb.es/rooms/14552908
Valencia,Benicalap,1104101282540778290,2026-06-01,Habitaciones en Valencia,85.0,,2.0,2.0,,4.99,69.0,https://www.airbnb.es/rooms/1104101282540778290
Valencia,Benicalap,1195435294898211375,2026-06-01,Loft en Valencia,169.0,4.0,1.0,2.0,1.0,4.99,76.0,https://www.airbnb.es/rooms/1195435294898211375
Valencia,Benicalap,1545824359332831130,2026-06-01,Apartamento en Valencia,258.0,8.0,3.0,5.0,1.0,4.72,25.0,https://www.airbnb.es/rooms/1545824359332831130
Valencia,Benicalap,1548715020442788801,2026-06-01,Apartamento en Valencia,126.0,3.0,1.0,2.0,1.0,4.93,15.0,https://www.airbnb.es/rooms/1548715020442788801
Valencia,Benicalap,1147750626348882839,2026-06-01,Apartamento en Valencia,155.0,4.0,1.0,2.0,1.0,4.86,43.0,https://www.airbnb.es/rooms/1147750626348882839
Valencia,Benicalap,1543404315943790513,2026-06-01,Apartamento en Valencia,122.0,4.0,1.0,2.0,1.0,4.6,5.0,https://www.airbnb.es/rooms/1543404315943790513
Valencia,Benicalap,938734,2026-06-01,Apartamento en Valencia,118.0,2.0,1.0,1.0,,4.37,81.0,https://www.airbnb.es/rooms/938734
Valencia,Benicalap,1170933099646009574,2026-06-01,Apartamento en Algirós,141.0,4.0,1.0,3.0,1.0,4.77,79.0,https://www.airbnb.es/rooms/1170933099646009574
Valencia,Benicalap,1269444243185740401,2026-06-01,Apartamento en Russafa,188.0,4.0,1.0,2.0,1.0,4.89,18.0,https://www.airbnb.es/rooms/1269444243185740401
Valencia,Benicalap,1220306924161071748,2026-06-01,Apartamento en Algirós,123.0,2.0,,1.0,1.0,4.67,21.0,https://www.airbnb.es/rooms/1220306924161071748
Valencia,Benicalap,1524493297336768120,2026-06-01,Habitación de hotel compartida en Camins al Grau,27.0,,,8.0,,4.59,39.0,https://www.airbnb.es/rooms/1524493297336768120
Valencia,Benicalap,1192925496990459796,2026-06-01,Hotel en Ciutat Vella,137.0,3.0,1.0,2.0,1.0,4.85,40.0,https://www.airbnb.es/rooms/1192925496990459796
Valencia,Benicalap,1599214253398035730,2026-06-01,Apartamento en Valencia,159.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1599214253398035730
Valencia,Benicalap,1187462188665949600,2026-06-01,Apartamento en Cuatre Carreres,188.0,6.0,2.0,3.0,1.0,4.71,76.0,https://www.airbnb.es/rooms/1187462188665949600
Valencia,Benicalap,1170949559421381685,2026-06-01,Apartamento en Algirós,135.0,4.0,1.0,3.0,1.0,4.73,59.0,https://www.airbnb.es/rooms/1170949559421381685
Valencia,Benicalap,1090385444452215714,2026-06-01,Apartamento en Camins al Grau,129.0,4.0,,2.0,1.0,4.84,25.0,https://www.airbnb.es/rooms/1090385444452215714
Valencia,Benicalap,1643490258032948253,2026-06-01,Hostal en Ciutat Vella,89.0,2.0,1.0,1.0,1.0,4.8,10.0,https://www.airbnb.es/rooms/1643490258032948253
Valencia,Benicalap,1637505118892363782,2026-06-01,Apartamento en Extramurs,172.0,4.0,1.0,1.0,1.0,4.27,11.0,https://www.airbnb.es/rooms/1637505118892363782
Valencia,Benicalap,931255016876977503,2026-06-01,Loft en Cuatre Carreres,205.0,5.0,3.0,3.0,1.0,4.79,178.0,https://www.airbnb.es/rooms/931255016876977503
Valencia,Benicalap,19169313,2026-06-01,Apartamento en Ciutat Vella,176.0,4.0,1.0,2.0,1.0,4.45,98.0,https://www.airbnb.es/rooms/19169313
Valencia,Benicalap,1635471035965745054,2026-06-01,Apartamento en Patraix,168.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1635471035965745054
Valencia,Benicalap,1434701573230361064,2026-06-01,Apartamento en Camins al Grau,138.0,2.0,1.0,1.0,1.0,4.61,54.0,https://www.airbnb.es/rooms/1434701573230361064
Valencia,Benicalap,980852262153350113,2026-06-01,Apartamento en Malvarrosa,119.0,4.0,1.0,2.0,1.0,4.54,13.0,https://www.airbnb.es/rooms/980852262153350113
Valencia,Benicalap,1259960882727342182,2026-06-01,Habitación en Cuatre Carreres,86.0,,,1.0,,5.0,34.0,https://www.airbnb.es/rooms/1259960882727342182
Valencia,Benicalap,1295422269779961273,2026-06-01,Loft en Malvarrosa,147.0,2.0,1.0,1.0,1.0,4.6,99.0,https://www.airbnb.es/rooms/1295422269779961273
Valencia,Benicalap,844619245994295364,2026-06-01,Apartamento en Valencia,189.0,5.0,,2.0,1.0,4.62,293.0,https://www.airbnb.es/rooms/844619245994295364
Valencia,Benicalap,1427767447708621364,2026-06-01,Apartamento en Valencia,136.0,2.0,1.0,2.0,1.0,4.77,30.0,https://www.airbnb.es/rooms/1427767447708621364
Valencia,Benicalap,1381020234640096897,2026-06-01,Apartamento en Valencia,217.0,5.0,1.0,3.0,1.0,4.92,59.0,https://www.airbnb.es/rooms/1381020234640096897
Valencia,Benicalap,1532440405302494173,2026-06-01,Apartamento en Valencia,162.0,6.0,2.0,1.0,1.0,4.4,15.0,https://www.airbnb.es/rooms/1532440405302494173
Valencia,Benicalap,1076653638122481644,2026-06-01,Apartamento en Valencia,270.0,6.0,2.0,4.0,2.0,4.9,50.0,https://www.airbnb.es/rooms/1076653638122481644
Valencia,Benicalap,43019647,2026-06-01,Apartamento en Paterna,149.0,4.0,2.0,2.0,2.0,4.7,33.0,https://www.airbnb.es/rooms/43019647
Valencia,Benicalap,1218679399975540970,2026-06-01,Apartamento en Valencia,133.0,4.0,,2.0,1.0,4.74,38.0,https://www.airbnb.es/rooms/1218679399975540970
Valencia,Benicalap,1649123458044221333,2026-06-01,Hostal en Valencia,115.0,2.0,1.0,1.0,1.0,4.1,10.0,https://www.airbnb.es/rooms/1649123458044221333
Valencia,Benicalap,1689031497526311726,2026-06-01,Apartamento en Valencia,146.0,2.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1689031497526311726
Valencia,Benicalap,1347875013700163388,2026-06-01,Apartamento en Valencia,140.0,4.0,1.0,2.0,1.0,4.89,19.0,https://www.airbnb.es/rooms/1347875013700163388
Valencia,Benicalap,1133019910389060816,2026-06-01,Apartamento en Valencia,200.0,4.0,1.0,2.0,1.0,4.78,46.0,https://www.airbnb.es/rooms/1133019910389060816
Valencia,Benicalap,1390406547431572803,2026-06-01,Apartamento en Valencia,153.0,3.0,2.0,5.0,1.0,4.79,39.0,https://www.airbnb.es/rooms/1390406547431572803
Valencia,Benicalap,1640554297357232763,2026-06-01,Hostal en Valencia,89.0,2.0,1.0,2.0,1.0,4.62,13.0,https://www.airbnb.es/rooms/1640554297357232763
Valencia,Benicalap,53460968,2026-06-01,Apartamento en Valencia,198.0,3.0,,2.0,1.0,4.69,204.0,https://www.airbnb.es/rooms/53460968
Valencia,Benicalap,53469225,2026-06-01,Hotel en Valencia,84.0,2.0,1.0,1.0,1.0,3.8,5.0,https://www.airbnb.es/rooms/53469225
Valencia,Benicalap,53355963,2026-06-01,Apartamento en Valencia,145.0,4.0,1.0,2.0,1.0,4.61,59.0,https://www.airbnb.es/rooms/53355963
Valencia,Benicalap,1308580370407817420,2026-06-01,Habitación compartida en Valencia,29.0,,,8.0,,4.68,28.0,https://www.airbnb.es/rooms/1308580370407817420
Valencia,Benicalap,18219423,2026-06-01,Habitación en Paterna,65.0,,,1.0,,4.78,251.0,https://www.airbnb.es/rooms/18219423
Valencia,Benicalap,19905509,2026-06-01,Apartamento en Valencia,257.0,4.0,2.0,3.0,2.0,4.81,165.0,https://www.airbnb.es/rooms/19905509
Valencia,Benicalap,1220306731131365935,2026-06-01,Apartamento en Valencia,131.0,4.0,,2.0,1.0,4.67,18.0,https://www.airbnb.es/rooms/1220306731131365935
Valencia,Benicalap,1187429399209424216,2026-06-01,Apartamento en Valencia,188.0,6.0,2.0,3.0,1.0,4.67,79.0,https://www.airbnb.es/rooms/1187429399209424216
Valencia,Benicalap,1502042659796281704,2026-06-01,Loft en Valencia,160.0,2.0,1.0,2.0,1.0,4.59,32.0,https://www.airbnb.es/rooms/1502042659796281704
Valencia,Benicalap,1376760485719773958,2026-06-01,Apartamento en Godella,141.0,4.0,1.0,2.0,1.0,4.75,8.0,https://www.airbnb.es/rooms/1376760485719773958
Valencia,Benicalap,1318236502182499555,2026-06-01,Apartamento en Valencia,171.0,4.0,1.0,2.0,1.0,4.94,95.0,https://www.airbnb.es/rooms/1318236502182499555
Valencia,Benicalap,1108741866897824152,2026-06-01,Vivienda en Paterna,200.0,6.0,3.0,4.0,1.0,4.4,5.0,https://www.airbnb.es/rooms/1108741866897824152
Valencia,Benicalap,1660747493393816910,2026-06-01,Habitación de hotel compartida en Valencia,25.0,,,1.0,,3.6,5.0,https://www.airbnb.es/rooms/1660747493393816910
Valencia,Benicalap,1516712870057318982,2026-06-01,Hotel en Valencia,205.0,4.0,1.0,2.0,1.0,4.58,19.0,https://www.airbnb.es/rooms/1516712870057318982
Valencia,Benicalap,1395734874504535798,2026-06-01,Habitación compartida en Valencia,30.0,,,1.0,,4.63,27.0,https://www.airbnb.es/rooms/1395734874504535798
Valencia,Benicalap,51611389,2026-06-01,Apartamento en Valencia,231.0,6.0,2.0,3.0,1.0,4.66,161.0,https://www.airbnb.es/rooms/51611389
Valencia,Benicalap,1481925667485362724,2026-06-01,Alojamiento en Chirivella,47.0,1.0,1.0,1.0,2.0,5.0,4.0,https://www.airbnb.es/rooms/1481925667485362724
Valencia,Benicalap,1208089309681136650,2026-06-01,Alojamiento en Valencia,91.0,2.0,1.0,1.0,1.0,4.76,51.0,https://www.airbnb.es/rooms/1208089309681136650
Valencia,Benicalap,1029479461362811368,2026-06-01,Loft en Valencia,157.0,2.0,,1.0,1.0,4.79,145.0,https://www.airbnb.es/rooms/1029479461362811368
Valencia,Benicalap,1603555216980767248,2026-06-01,Apartamento en Valencia,219.0,4.0,,,1.0,,,https://www.airbnb.es/rooms/1603555216980767248
Valencia,Benicalap,1284944291429036042,2026-06-01,Habitación en Manises,78.0,,,1.0,,,,https://www.airbnb.es/rooms/1284944291429036042
Valencia,Benicalap,1404176697606872527,2026-06-01,Apartamento en Valencia,138.0,4.0,1.0,1.0,1.0,4.82,22.0,https://www.airbnb.es/rooms/1404176697606872527
Valencia,Benicalap,609042535173332206,2026-06-01,Vivienda vacacional en Valencia,247.0,6.0,2.0,3.0,2.0,4.76,165.0,https://www.airbnb.es/rooms/609042535173332206
Valencia,Benicalap,1581959407495999126,2026-06-01,Apartamento en Valencia,139.0,4.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1581959407495999126
Valencia,Benicalap,1254848865340952648,2026-06-01,Apartamento en Valencia,237.0,4.0,1.0,2.0,1.0,4.8,5.0,https://www.airbnb.es/rooms/1254848865340952648
Valencia,Benicalap,1607840187609887992,2026-06-01,Hotel en Valencia,152.0,2.0,1.0,1.0,0.0,,,https://www.airbnb.es/rooms/1607840187609887992
Valencia,Benicalap,1074404568126123746,2026-06-01,Apartamento en Valencia,150.0,4.0,1.0,2.0,1.0,4.42,12.0,https://www.airbnb.es/rooms/1074404568126123746
Valencia,Benicalap,1635502966918424255,2026-06-01,Apartamento en Valencia,168.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1635502966918424255
Valencia,Benicalap,51720969,2026-06-01,Apartamento en Valencia,179.0,4.0,1.0,2.0,1.0,5.0,3.0,https://www.airbnb.es/rooms/51720969
Valencia,Benicalap,7254820,2026-06-01,Apartamento en Valencia,233.0,4.0,2.0,2.0,1.0,4.88,220.0,https://www.airbnb.es/rooms/7254820
Valencia,Benicalap,1275656721580654328,2026-06-01,Apartamento en Valencia,117.0,2.0,,1.0,1.0,4.67,3.0,https://www.airbnb.es/rooms/1275656721580654328
Valencia,Benicalap,1309230633826024362,2026-06-01,Apartamento en Valencia,178.0,4.0,1.0,3.0,0.0,5.0,17.0,https://www.airbnb.es/rooms/1309230633826024362
Valencia,Benicalap,1573124076168830789,2026-06-01,Apartamento en Valencia,182.0,4.0,1.0,2.0,1.0,5.0,7.0,https://www.airbnb.es/rooms/1573124076168830789
Valencia,Benicalap,49493986,2026-06-01,Apto. residencial en Valencia,187.0,7.0,4.0,4.0,2.0,4.71,103.0,https://www.airbnb.es/rooms/49493986
Valencia,Benicalap,938110941050052733,2026-06-01,Loft en Valencia,190.0,3.0,1.0,2.0,1.0,4.54,37.0,https://www.airbnb.es/rooms/938110941050052733
Valencia,Benicalap,1309334858285010777,2026-06-01,Habitación compartida en Valencia,29.0,,,8.0,,4.08,12.0,https://www.airbnb.es/rooms/1309334858285010777
Valencia,Benicalap,503305262822613325,2026-06-01,Apartamento en Valencia,134.0,2.0,1.0,1.0,1.0,4.32,93.0,https://www.airbnb.es/rooms/503305262822613325
Valencia,Benicalap,1232656219449197839,2026-06-01,Apartamento en Puzol,207.0,4.0,2.0,3.0,1.0,5.0,12.0,https://www.airbnb.es/rooms/1232656219449197839
Valencia,Benicalap,18426659,2026-06-01,Loft en Valencia,181.0,2.0,1.0,1.0,1.0,4.8,425.0,https://www.airbnb.es/rooms/18426659
Valencia,Benicalap,1312355340930501910,2026-06-01,Apartamento en Valencia,216.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1312355340930501910
Valencia,Benicalap,1635455386228720977,2026-06-01,Apartamento en Valencia,168.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1635455386228720977
Valencia,Benicalap,1379523697187239243,2026-06-01,Apartamento en Valencia,116.0,4.0,,2.0,1.0,4.78,9.0,https://www.airbnb.es/rooms/1379523697187239243
Valencia,Benicalap,912186572570322061,2026-06-01,Apartamento en Valencia,167.0,4.0,1.0,2.0,1.0,4.79,14.0,https://www.airbnb.es/rooms/912186572570322061
Valencia,Benicalap,1085513966444593612,2026-06-01,Loft en Valencia,100.0,3.0,1.0,1.0,1.0,4.48,95.0,https://www.airbnb.es/rooms/1085513966444593612
Valencia,Benicalap,1034597057605446183,2026-06-01,Apartamento en Valencia,161.0,4.0,1.0,3.0,1.0,4.46,56.0,https://www.airbnb.es/rooms/1034597057605446183
Valencia,Benicalap,50867896,2026-06-01,Apartamento en Valencia,226.0,6.0,2.0,4.0,1.0,4.7,54.0,https://www.airbnb.es/rooms/50867896
Valencia,Benicalap,32856966,2026-06-01,Hotel boutique en Valencia,137.0,2.0,1.0,1.0,1.0,4.52,29.0,https://www.airbnb.es/rooms/32856966
Valencia,Benicalap,42727914,2026-06-01,Apartamento en Valencia,252.0,4.0,2.0,2.0,1.0,4.93,190.0,https://www.airbnb.es/rooms/42727914
Valencia,Benicalap,50494851,2026-06-01,Loft en Valencia,191.0,4.0,1.0,2.0,1.0,4.66,93.0,https://www.airbnb.es/rooms/50494851
Valencia,Benicalap,1390586084536110659,2026-06-01,Hotel en Valencia,85.0,3.0,2.0,2.0,1.0,4.3,20.0,https://www.airbnb.es/rooms/1390586084536110659
Valencia,Benicalap,1116779529373427744,2026-06-01,Loft en Valencia,138.0,4.0,1.0,2.0,1.0,4.75,80.0,https://www.airbnb.es/rooms/1116779529373427744
Valencia,Benicalap,1028681600083538711,2026-06-01,Apartamento en Valencia,194.0,4.0,1.0,2.0,1.0,4.86,63.0,https://www.airbnb.es/rooms/1028681600083538711
Valencia,Benicalap,860812362642417137,2026-06-01,Habitación en Valencia,59.0,,,1.0,,4.53,19.0,https://www.airbnb.es/rooms/860812362642417137
Valencia,Benicalap,1609302291357461191,2026-06-01,Hotel en Valencia,211.0,4.0,1.0,2.0,0.0,,,https://www.airbnb.es/rooms/1609302291357461191
Valencia,Benicalap,1082437798138968198,2026-06-01,Hotel en Valencia,163.0,3.0,1.0,1.0,1.0,4.54,13.0,https://www.airbnb.es/rooms/1082437798138968198
Valencia,Benicalap,1233286051715314497,2026-06-01,Apartamento en Valencia,126.0,2.0,1.0,2.0,1.0,4.78,23.0,https://www.airbnb.es/rooms/1233286051715314497
Valencia,Benicalap,1403858593613230266,2026-06-01,Habitación en Torrent,40.0,,,1.0,,3.67,3.0,https://www.airbnb.es/rooms/1403858593613230266
Valencia,Benicalap,1309223791917582762,2026-06-01,Apartamento en Valencia,186.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1309223791917582762
Valencia,Benicalap,1207704880595369214,2026-06-01,Apartamento en Valencia,174.0,4.0,1.0,1.0,1.0,4.73,45.0,https://www.airbnb.es/rooms/1207704880595369214
Valencia,Benicalap,1319420598436902796,2026-06-01,Habitaciones en Valencia,59.0,,3.0,1.0,,,,https://www.airbnb.es/rooms/1319420598436902796
Valencia,Benicalap,1167296448957671368,2026-06-01,Apartamento en Valencia,153.0,4.0,1.0,2.0,1.0,4.71,7.0,https://www.airbnb.es/rooms/1167296448957671368
Valencia,Benicalap,1072239408827539793,2026-06-01,Hotel en Valencia,59.0,2.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1072239408827539793
Valencia,Benicalap,866521635504366299,2026-06-01,Alojamiento en Valencia,152.0,2.0,1.0,1.0,2.0,4.67,3.0,https://www.airbnb.es/rooms/866521635504366299
Valencia,Benicalap,45745180,2026-06-01,Hostal en Valencia,134.0,2.0,1.0,1.0,1.0,4.64,39.0,https://www.airbnb.es/rooms/45745180
Valencia,Benicalap,18889377,2026-06-01,Vivienda en Alboraya,456.0,10.0,6.0,7.0,3.0,4.45,75.0,https://www.airbnb.es/rooms/18889377
Valencia,Benicalap,1045441732698251354,2026-06-01,Apartamento en Valencia,152.0,4.0,1.0,1.0,1.0,4.38,129.0,https://www.airbnb.es/rooms/1045441732698251354
Valencia,Benicalap,873980449234579085,2026-06-01,Apartamento en Valencia,194.0,6.0,3.0,4.0,1.0,4.53,30.0,https://www.airbnb.es/rooms/873980449234579085
Valencia,Benicalap,873224470188917364,2026-06-01,Apartamento en Valencia,184.0,6.0,1.0,3.0,1.0,4.5,18.0,https://www.airbnb.es/rooms/873224470188917364
Valencia,Benicalap,1312378057626609725,2026-06-01,Apartamento en Valencia,210.0,4.0,1.0,2.0,1.0,4.81,21.0,https://www.airbnb.es/rooms/1312378057626609725
Valencia,Benicalap,1359271786157646377,2026-06-01,Apartamento en Valencia,190.0,3.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1359271786157646377
Valencia,Benicalap,1347152892263592071,2026-06-01,Apartamento en Valencia,185.0,4.0,1.0,2.0,1.0,,,https://www.airbnb.es/rooms/1347152892263592071
Valencia,Benicalap,1491318986567109686,2026-06-01,Apartamento en Valencia,170.0,4.0,1.0,1.0,1.0,4.53,15.0,https://www.airbnb.es/rooms/1491318986567109686
Valencia,Benicalap,878820494292655166,2026-06-01,Apartamento en Valencia,190.0,4.0,1.0,3.0,1.0,5.0,3.0,https://www.airbnb.es/rooms/878820494292655166
Valencia,Benicalap,1425961695106085987,2026-06-01,Apartamento en Valencia,190.0,4.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1425961695106085987
Valencia,Benicalap,1607911063851267271,2026-06-01,Hotel en Valencia,140.0,2.0,1.0,1.0,0.0,,,https://www.airbnb.es/rooms/1607911063851267271
Valencia,Benicalap,1116764743700338104,2026-06-01,Apartamento en Valencia,138.0,2.0,1.0,2.0,1.0,4.74,73.0,https://www.airbnb.es/rooms/1116764743700338104
Valencia,Benicalap,1084688564822099218,2026-06-01,Barco en Valencia,268.0,6.0,3.0,2.0,2.0,5.0,17.0,https://www.airbnb.es/rooms/1084688564822099218
Valencia,Benicalap,1034610319570021185,2026-06-01,Apartamento en Valencia,180.0,4.0,1.0,3.0,1.0,4.4,10.0,https://www.airbnb.es/rooms/1034610319570021185
Valencia,Benicalap,1284954777274273287,2026-06-01,Habitación en Manises,78.0,,,2.0,,4.45,11.0,https://www.airbnb.es/rooms/1284954777274273287
Valencia,Benicalap,730832755247670221,2026-06-01,Apartamento en Valencia,229.0,4.0,1.0,2.0,1.0,4.92,12.0,https://www.airbnb.es/rooms/730832755247670221
Valencia,Benicalap,979832090429693512,2026-06-01,Habitación en Valencia,118.0,,,1.0,,4.44,9.0,https://www.airbnb.es/rooms/979832090429693512
Valencia,Benicalap,1295464547837969149,2026-06-01,Adosado en Valencia,215.0,5.0,3.0,3.0,1.0,4.43,30.0,https://www.airbnb.es/rooms/1295464547837969149
Valencia,Benicalap,1609346408451818484,2026-06-01,Hotel en Valencia,184.0,3.0,1.0,1.0,1.0,,,https://www.airbnb.es/rooms/1609346408451818484
Valencia,Benicalap,1188450940860544992,2026-06-01,Loft en Valencia,106.0,4.0,1.0,1.0,1.0,4.71,77.0,https://www.airbnb.es/rooms/1188450940860544992
Valencia,Benicalap,19935603,2026-06-01,Apartamento en Valencia,270.0,5.0,3.0,4.0,2.0,4.69,176.0,https://www.airbnb.es/rooms/19935603
Valencia,Benicalap,650786690282065935,2026-06-01,Loft en Valencia,123.0,4.0,1.0,2.0,1.0,4.33,33.0,https://www.airbnb.es/rooms/650786690282065935
